Country Name,"Country Code","Series Name","Series Code","1960 [YR1960]","1961 [YR1961]","1962 [YR1962]","1963 [YR1963]","1964 [YR1964]","1965 [YR1965]","1966 [YR1966]","1967 [YR1967]","1968 [YR1968]","1969 [YR1969]","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]","2024 [YR2024]"
Nigeria,"NGA","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.2534115112602","74.9585629977644","74.9023562822707","74.8272034013178","74.5214483147548","74.3463537923572","74.2651419251456","74.3641312507099","74.210099358612","73.9139308593196","73.8101021484306","73.4423631311629","72.840345884261","72.2310856998246","71.7345843180513","71.3096751839936","70.8937516661785","70.4354624095343","70.1134040349954","69.5004870633622","68.9862218092157","68.6764005074477","68.3730459179012","68.0524386363546","67.8949499147729","67.7538029076989","67.4370001536973","67.143265827459","66.9029949275054","67.9560091981761","67.4186651886349","67.2492936811999","66.9627274265273","66.7350467677387"
Nigeria,"NGA","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.33893888946327","2.55514876254022","2.69488853616751","2.82105507307233","2.98612209704552","3.13513593582663","3.27779250006215","3.38612147305276","3.55334342550414","3.76836218690585","3.97846591939773","4.3020023127375","4.70836129090446","5.1333495632275","5.52839885812348","5.90139935863674","6.26501498831239","6.63275949770032","6.95846419877202","7.37905799330943","7.75231860244041","8.07071018857935","8.38549030423204","8.70512466381681","8.9791461321662","9.22635571892569","9.51277718706515","9.78432034873516","10.0449645554263","9.1208046002723","9.50648400905986","9.55526234857508","9.9447170928163","10.2010816029831"
Nigeria,"NGA","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.20883343624412","6.56671398213883","6.75757791830617","6.90370190859204","7.09360174129811","7.28017142194429","7.46301879521248","7.61161395937115","7.83088228064897","8.14006265892112","8.47528846502808","9.02000663698091","9.64846092471839","10.311367510466","10.9227675469992","11.4951699953743","12.0464535276722","12.5869339926577","13.0860021888911","13.6602238478704","14.1496445377727","14.5545750690866","14.9519538024054","15.3375297613103","15.6387004631074","15.8397377961225","16.0510023593258","16.2452889437231","16.4338467086842","15.2526717457681","15.773814254579","16.0967518703002","16.4453876241954","16.6920362889313"
Nigeria,"NGA","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)","SL.EMP.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.40880020671124","4.69551753621585","4.860736491089","4.99202167464084","5.17017666755338","5.34009164361814","5.50192870332746","5.63249002342064","5.82603081650932","6.08940537580302","6.36740251270537","6.80530345825867","7.33179041534034","7.88321960313059","8.39486555740787","8.86983125997038","9.33014023223165","9.78955228601656","10.2114102657664","10.710874603957","11.1583743288561","11.5193076505671","11.874122204433","12.2323993464652","12.5201143616162","12.7411360401923","12.9803726252213","13.2075588467569","13.4246174889053","12.3884994382293","12.8653611334404","13.0762030947675","13.3302690338131","13.5827209227682"
Nigeria,"NGA","Wanted fertility rate (births per woman)","SP.DYN.WFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","","","","","","","","","","","","","5.3","","","","","5.3","","","","","5.2","","","","","4.8","","","","","",""
Nigeria,"NGA","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4099306516227","22.588507045326","21.6988207548842","22.9470696547654","21.8422833815329","21.7336088744211","20.2964287120968","19.0384568894087","18.211638465935","18.1981199648035","17.9937886731319","17.7604378768188","17.2118275728836","17.4391389734421","18.0274023168412","20.3031115564936","21.2952485800992","22.7438524576106","23.6776509794257","24.7272927758445","25.9590294374624","27.3026685632599","29.0645327918902","30.9377857739566","32.5799399928921","33.9580913853476","36.2235495547465","38.5091536185977","39.530683354765","38.8915240102486","39.2049455982122","39.9587615681313","40.8412225573881","38.2400865853068","38.6642657168161","40.3341094287088","",""
Nigeria,"NGA","Wholesale price index (2010 = 100)","FP.WPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Nigeria,"NGA","Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","","","","","","","","","","","49.375","49.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","54.375","56.875","56.875","56.875","56.875","56.875","63.125","63.125","63.125","63.125","63.125","63.125","63.125","63.125","63.125","66.25","66.25","66.25",""
Nigeria,"NGA","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)","SG.DMK.SRCR.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1","","","","","50.8","","","","","28.6","","","","","",""
Nigeria,"NGA","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)","SG.DMK.ALLD.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9","","","","","32.1","","","","","31.3","","","","","33.5","","","","","",""
Nigeria,"NGA","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","SG.VAW.REAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.2","","","","","43","","","","","34.7","","","","","28","","","","","",""
Nigeria,"NGA","Women who believe a husband is justified in beating his wife when she argues with him (%)","SG.VAW.ARGU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.5","","","","","27.6","","","","","21.3","","","","","19.6","","","","","",""
Nigeria,"NGA","Women who believe a husband is justified in beating his wife when she burns the food (%)","SG.VAW.BURN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7","","","","","16.2","","","","","14.2","","","","","14.5","","","","","",""
